date,policy,issue_hour,decision_time,slot,plan_before_kwh,candidate_plan_kwh,effective_plan_kwh
2025-02-01,C3,6,2025-02-01 06:00:00,137,382.0145090227038,382.0145090227038,382.0145090227038
2025-02-01,C3,6,2025-02-01 06:00:00,138,397.57455850957314,397.57455850957314,397.57455850957314
2025-02-01,C3,6,2025-02-01 06:00:00,139,391.27489056707986,391.27489056707986,391.27489056707986
2025-02-01,C3,6,2025-02-01 06:00:00,140,398.0730729737883,398.0730729737883,398.0730729737883
2025-02-01,C3,6,2025-02-01 06:00:00,141,455.991722422895,455.991722422895,455.991722422895
2025-02-01,C3,6,2025-02-01 06:00:00,142,453.2125132690469,453.2125132690469,453.2125132690469
2025-02-01,C3,6,2025-02-01 06:00:00,143,495.2270138265318,495.2270138265318,495.2270138265318
2025-02-01,C3,6,2025-02-01 06:00:00,144,554.5661419245666,554.5661419245666,554.5661419245666
2025-02-01,C3,12,2025-02-01 12:00:00,73,0.0,418.2366655706761,418.2366655706761
2025-02-01,C3,12,2025-02-01 12:00:00,74,0.0,480.30853084348985,480.30853084348985
2025-02-01,C3,12,2025-02-01 12:00:00,75,0.0,435.2648692964365,435.2648692964365
2025-02-01,C3,12,2025-02-01 12:00:00,76,0.0,407.1525199914166,407.1525199914166
2025-02-01,C3,12,2025-02-01 12:00:00,77,0.0,421.86998633184294,421.86998633184294
2025-02-01,C3,12,2025-02-01 12:00:00,78,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,79,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,80,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,81,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,82,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,83,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,84,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,85,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,86,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,87,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,88,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,89,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,90,20.01312416002827,20.01312416002827,20.01312416002827
2025-02-01,C3,12,2025-02-01 12:00:00,91,102.30080855174083,760.1553572845418,760.1553572845418
2025-02-01,C3,12,2025-02-01 12:00:00,92,166.032736747537,166.032736747537,166.032736747537
2025-02-01,C3,12,2025-02-01 12:00:00,93,200.8857630373409,200.8857630373409,200.8857630373409
2025-02-01,C3,12,2025-02-01 12:00:00,94,253.39731542155505,253.39731542155505,253.39731542155505
2025-02-01,C3,12,2025-02-01 12:00:00,95,354.6856087440773,354.6856087440773,354.6856087440773
2025-02-01,C3,12,2025-02-01 12:00:00,96,448.69304782083054,448.69304782083054,448.69304782083054
2025-02-01,C3,12,2025-02-01 12:00:00,97,423.74310124540585,423.74310124540585,423.74310124540585
2025-02-01,C3,12,2025-02-01 12:00:00,98,445.8381851932661,445.8381851932661,445.8381851932661
2025-02-01,C3,12,2025-02-01 12:00:00,99,543.9242341320728,543.9242341320728,543.9242341320728
2025-02-01,C3,12,2025-02-01 12:00:00,100,601.1336863597837,601.1336863597837,601.1336863597837
2025-02-01,C3,12,2025-02-01 12:00:00,101,574.6341383614748,574.6341383614748,574.6341383614748
2025-02-01,C3,12,2025-02-01 12:00:00,102,542.527308973448,542.527308973448,542.527308973448
2025-02-01,C3,12,2025-02-01 12:00:00,103,621.9437608038447,621.9437608038447,621.9437608038447
2025-02-01,C3,12,2025-02-01 12:00:00,104,642.9117931976783,642.9117931976783,642.9117931976783
2025-02-01,C3,12,2025-02-01 12:00:00,105,484.21250547668734,484.21250547668734,484.21250547668734
2025-02-01,C3,12,2025-02-01 12:00:00,106,589.8678765195676,589.8678765195676,589.8678765195676
2025-02-01,C3,12,2025-02-01 12:00:00,107,489.47354478752595,489.47354478752595,489.47354478752595
2025-02-01,C3,12,2025-02-01 12:00:00,108,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,109,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,110,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,111,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,112,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,113,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,114,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,115,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,116,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,117,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,118,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,119,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,120,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,121,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,122,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,123,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,124,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,125,0.0,0.0,0.0
2025-02-01,C3,12,2025-02-01 12:00:00,126,506.23388852863303,532.3250167633958,532.3250167633958
2025-02-01,C3,12,2025-02-01 12:00:00,127,461.5714216402653,477.0014589931081,477.0014589931081
2025-02-01,C3,12,2025-02-01 12:00:00,128,446.91553690993317,463.84393727585916,463.84393727585916
2025-02-01,C3,12,2025-02-01 12:00:00,129,474.4167366190165,475.22963562319603,475.22963562319603
2025-02-01,C3,12,2025-02-01 12:00:00,130,485.29647875439406,485.29647875439406,485.29647875439406
2025-02-01,C3,12,2025-02-01 12:00:00,131,442.83771089109166,442.83771089109166,442.83771089109166
2025-02-01,C3,12,2025-02-01 12:00:00,132,423.98085691052194,432.3309287605406,432.3309287605406
2025-02-01,C3,12,2025-02-01 12:00:00,133,509.3451505644536,509.3451505644536,509.3451505644536
2025-02-01,C3,12,2025-02-01 12:00:00,134,416.9570494443864,416.9570494443864,416.9570494443864
2025-02-01,C3,12,2025-02-01 12:00:00,135,460.3800629301331,460.3800629301331,460.3800629301331
2025-02-01,C3,12,2025-02-01 12:00:00,136,434.3958561949494,434.9554591661506,434.9554591661506
2025-02-01,C3,12,2025-02-01 12:00:00,137,382.0145090227038,382.0145090227038,382.0145090227038
2025-02-01,C3,12,2025-02-01 12:00:00,138,397.57455850957314,397.57455850957314,397.57455850957314
2025-02-01,C3,12,2025-02-01 12:00:00,139,391.27489056707986,391.27489056707986,391.27489056707986
2025-02-01,C3,12,2025-02-01 12:00:00,140,398.0730729737883,398.0730729737883,398.0730729737883
2025-02-01,C3,12,2025-02-01 12:00:00,141,455.991722422895,455.991722422895,455.991722422895
2025-02-01,C3,12,2025-02-01 12:00:00,142,453.2125132690469,453.2125132690469,453.2125132690469
2025-02-01,C3,12,2025-02-01 12:00:00,143,495.2270138265318,495.2270138265318,495.2270138265318
2025-02-01,C3,12,2025-02-01 12:00:00,144,554.5661419245666,554.5661419245666,554.5661419245666
2025-02-01,C3,18,2025-02-01 18:00:00,109,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,110,0.0,519.1091513391888,519.1091513391888
2025-02-01,C3,18,2025-02-01 18:00:00,111,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,112,0.0,153.27096145161175,153.27096145161175
2025-02-01,C3,18,2025-02-01 18:00:00,113,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,114,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,115,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,116,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,117,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,118,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,119,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,120,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,121,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,122,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,123,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,124,0.0,0.0,0.0
2025-02-01,C3,18,2025-02-01 18:00:00,125,0.0,538.5159739829411,538.5159739829411
2025-02-01,C3,18,2025-02-01 18:00:00,126,532.3250167633958,563.8242515221496,563.8242515221496
2025-02-01,C3,18,2025-02-01 18:00:00,127,477.0014589931081,562.2796047270929,562.2796047270929
2025-02-01,C3,18,2025-02-01 18:00:00,128,463.84393727585916,532.8438226212547,532.8438226212547
2025-02-01,C3,18,2025-02-01 18:00:00,129,475.22963562319603,518.0539897490534,518.0539897490534
2025-02-01,C3,18,2025-02-01 18:00:00,130,485.29647875439406,520.9555118635787,520.9555118635787
2025-02-01,C3,18,2025-02-01 18:00:00,131,442.83771089109166,484.7982715635105,484.7982715635105
2025-02-01,C3,18,2025-02-01 18:00:00,132,432.3309287605406,423.98085691052194,423.98085691052194
2025-02-01,C3,18,2025-02-01 18:00:00,133,509.3451505644536,509.3451505644536,509.3451505644536
2025-02-01,C3,18,2025-02-01 18:00:00,134,416.9570494443864,416.9570494443864,416.9570494443864
2025-02-01,C3,18,2025-02-01 18:00:00,135,460.3800629301331,460.3800629301331,460.3800629301331
2025-02-01,C3,18,2025-02-01 18:00:00,136,434.9554591661506,434.3958561949494,434.3958561949494
2025-02-01,C3,18,2025-02-01 18:00:00,137,382.0145090227038,437.980222779523,437.980222779523
2025-02-01,C3,18,2025-02-01 18:00:00,138,397.57455850957314,463.2090982153956,463.2090982153956
2025-02-01,C3,18,2025-02-01 18:00:00,139,391.27489056707986,391.27489056707986,391.27489056707986
2025-02-01,C3,18,2025-02-01 18:00:00,140,398.0730729737883,398.0730729737883,398.0730729737883
2025-02-01,C3,18,2025-02-01 18:00:00,141,455.991722422895,457.3250198997014,457.3250198997014
2025-02-01,C3,18,2025-02-01 18:00:00,142,453.2125132690469,471.01822573888626,471.01822573888626
2025-02-01,C3,18,2025-02-01 18:00:00,143,495.2270138265318,495.2270138265318,495.2270138265318
2025-02-01,C3,18,2025-02-01 18:00:00,144,554.5661419245666,554.5661419245666,554.5661419245666
2025-02-02,C2,6,2025-02-02 06:00:00,37,359.40579578955715,359.40579578955715,359.40579578955715
2025-02-02,C2,6,2025-02-02 06:00:00,38,954.4793148789997,954.4793148789997,954.4793148789997
2025-02-02,C2,6,2025-02-02 06:00:00,39,958.7594039219136,958.7594039219136,958.7594039219136
2025-02-02,C2,6,2025-02-02 06:00:00,40,929.135456890554,929.135456890554,929.135456890554
2025-02-02,C2,6,2025-02-02 06:00:00,41,919.9350215863084,919.9350215863084,919.9350215863084
2025-02-02,C2,6,2025-02-02 06:00:00,42,933.0299550013808,933.0299550013808,933.0299550013808
2025-02-02,C2,6,2025-02-02 06:00:00,43,903.0118318039332,903.0118318039332,903.0118318039332
2025-02-02,C2,6,2025-02-02 06:00:00,44,874.9521627881215,874.9521627881215,874.9521627881215
2025-02-02,C2,6,2025-02-02 06:00:00,45,838.3559375169697,838.3559375169697,838.3559375169697
2025-02-02,C2,6,2025-02-02 06:00:00,46,1527.0354251737726,1401.5354500702254,1401.5354500702254
2025-02-02,C2,6,2025-02-02 06:00:00,47,811.5992722161393,811.5992722161393,811.5992722161393
2025-02-02,C2,6,2025-02-02 06:00:00,48,222.53970786156503,222.53970786156503,222.53970786156503
2025-02-02,C2,6,2025-02-02 06:00:00,49,142.90555360746328,142.90555360746328,142.90555360746328
2025-02-02,C2,6,2025-02-02 06:00:00,50,47.00652948337381,47.00652948337381,47.00652948337381
2025-02-02,C2,6,2025-02-02 06:00:00,51,35.34019016889772,35.34019016889772,35.34019016889772
2025-02-02,C2,6,2025-02-02 06:00:00,52,8.96796977647648,8.96796977647648,8.96796977647648
2025-02-02,C2,6,2025-02-02 06:00:00,53,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,54,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,55,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,56,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,57,440.87403538922365,440.87403538922365,440.87403538922365
2025-02-02,C2,6,2025-02-02 06:00:00,58,496.98895686075934,496.98895686075934,496.98895686075934
2025-02-02,C2,6,2025-02-02 06:00:00,59,483.4348566999537,483.4348566999537,483.4348566999537
2025-02-02,C2,6,2025-02-02 06:00:00,60,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,61,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,62,370.77210402800415,226.24228805908854,226.24228805908854
2025-02-02,C2,6,2025-02-02 06:00:00,63,299.2363099794943,299.2363099794943,299.2363099794943
2025-02-02,C2,6,2025-02-02 06:00:00,64,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,65,338.328014444852,171.77673234258407,171.77673234258407
2025-02-02,C2,6,2025-02-02 06:00:00,66,1101.2894606837376,890.8461186850708,890.8461186850708
2025-02-02,C2,6,2025-02-02 06:00:00,67,1073.7643338492935,880.6773385864425,880.6773385864425
2025-02-02,C2,6,2025-02-02 06:00:00,68,1082.9296889662128,874.6514002211462,874.6514002211462
2025-02-02,C2,6,2025-02-02 06:00:00,69,1096.9851509762327,846.4731870667414,846.4731870667414
2025-02-02,C2,6,2025-02-02 06:00:00,70,1063.1777160201682,838.6734802618467,838.6734802618467
2025-02-02,C2,6,2025-02-02 06:00:00,71,983.6475275334511,841.7592267215927,841.7592267215927
2025-02-02,C2,6,2025-02-02 06:00:00,72,895.8191861185513,812.2547361851297,812.2547361851297
2025-02-02,C2,6,2025-02-02 06:00:00,73,940.3707367821024,729.1614556149938,729.1614556149938
2025-02-02,C2,6,2025-02-02 06:00:00,74,949.2295395263665,718.2226361987817,718.2226361987817
2025-02-02,C2,6,2025-02-02 06:00:00,75,887.6717439874691,788.2936509390676,788.2936509390676
2025-02-02,C2,6,2025-02-02 06:00:00,76,896.0400648647741,829.1939114313765,829.1939114313765
2025-02-02,C2,6,2025-02-02 06:00:00,77,860.526764163665,860.526764163665,860.526764163665
2025-02-02,C2,6,2025-02-02 06:00:00,78,129.6552966953841,99.19154376647055,99.19154376647055
2025-02-02,C2,6,2025-02-02 06:00:00,79,113.45382529821791,81.95463383577544,81.95463383577544
2025-02-02,C2,6,2025-02-02 06:00:00,80,128.27703429547182,125.96858854682091,125.96858854682091
2025-02-02,C2,6,2025-02-02 06:00:00,81,182.43998284143152,182.43998284143152,182.43998284143152
2025-02-02,C2,6,2025-02-02 06:00:00,82,227.45075794906188,227.45075794906188,227.45075794906188
2025-02-02,C2,6,2025-02-02 06:00:00,83,74.78314206307826,74.78314206307826,74.78314206307826
2025-02-02,C2,6,2025-02-02 06:00:00,84,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,85,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,86,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,87,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,88,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,89,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,90,1182.1552106413542,1182.1552106413542,1182.1552106413542
2025-02-02,C2,6,2025-02-02 06:00:00,91,1273.6216692047728,1273.6216692047728,1273.6216692047728
2025-02-02,C2,6,2025-02-02 06:00:00,92,1367.0762822797037,1360.9355045579239,1360.9355045579239
2025-02-02,C2,6,2025-02-02 06:00:00,93,1470.356205248962,1413.7271299923286,1413.7271299923286
2025-02-02,C2,6,2025-02-02 06:00:00,94,726.155686955087,726.155686955087,726.155686955087
2025-02-02,C2,6,2025-02-02 06:00:00,95,765.0970683036932,765.0970683036932,765.0970683036932
2025-02-02,C2,6,2025-02-02 06:00:00,96,800.3270839028326,772.0627701259601,772.0627701259601
2025-02-02,C2,6,2025-02-02 06:00:00,97,887.1021633680816,768.1361227575456,768.1361227575456
2025-02-02,C2,6,2025-02-02 06:00:00,98,952.3964165408963,784.0803010226653,784.0803010226653
2025-02-02,C2,6,2025-02-02 06:00:00,99,965.4536081714883,857.9954142782963,857.9954142782963
2025-02-02,C2,6,2025-02-02 06:00:00,100,1000.7631925302765,944.3389195439927,944.3389195439927
2025-02-02,C2,6,2025-02-02 06:00:00,101,1068.579570809109,958.0008914059173,958.0008914059173
2025-02-02,C2,6,2025-02-02 06:00:00,102,1130.7099702202227,965.3484266022538,965.3484266022538
2025-02-02,C2,6,2025-02-02 06:00:00,103,1142.5414160791952,983.939616332393,983.939616332393
2025-02-02,C2,6,2025-02-02 06:00:00,104,1130.2599968301558,977.1693459738085,977.1693459738085
2025-02-02,C2,6,2025-02-02 06:00:00,105,1193.3824508152745,1034.8763349399705,1034.8763349399705
2025-02-02,C2,6,2025-02-02 06:00:00,106,1216.7851807860818,1106.1843770782489,1106.1843770782489
2025-02-02,C2,6,2025-02-02 06:00:00,107,1055.9941886589643,961.9591752314582,961.9591752314582
2025-02-02,C2,6,2025-02-02 06:00:00,108,772.0592287795725,709.4314251251867,709.4314251251867
2025-02-02,C2,6,2025-02-02 06:00:00,109,765.3264265556971,707.2482810896523,707.2482810896523
2025-02-02,C2,6,2025-02-02 06:00:00,110,809.9560056231936,761.7343060876809,761.7343060876809
2025-02-02,C2,6,2025-02-02 06:00:00,111,795.8077907906505,724.7374760033242,724.7374760033242
2025-02-02,C2,6,2025-02-02 06:00:00,112,818.0391835963724,698.1172953818331,698.1172953818331
2025-02-02,C2,6,2025-02-02 06:00:00,113,833.3606824102255,339.83519233534395,339.83519233534395
2025-02-02,C2,6,2025-02-02 06:00:00,114,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,115,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,116,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,117,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,118,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,119,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,120,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,121,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,122,241.13247489516323,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,123,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,124,0.0,0.0,0.0
2025-02-02,C2,6,2025-02-02 06:00:00,125,794.8566462001652,707.9818150415203,707.9818150415203
2025-02-02,C2,6,2025-02-02 06:00:00,126,810.960927388923,711.996135256123,711.996135256123
2025-02-02,C2,6,2025-02-02 06:00:00,127,825.4443951051429,751.8824233489157,751.8824233489157
2025-02-02,C2,6,2025-02-02 06:00:00,128,802.4426266447857,753.3569319647306,753.3569319647306
2025-02-02,C2,6,2025-02-02 06:00:00,129,780.3590675212912,696.0081946902726,696.0081946902726
2025-02-02,C2,6,2025-02-02 06:00:00,130,804.0242020539229,710.9508372867509,710.9508372867509
2025-02-02,C2,6,2025-02-02 06:00:00,131,730.1559489749764,692.3266563850087,692.3266563850087
2025-02-02,C2,6,2025-02-02 06:00:00,132,590.5848926815784,560.473819567451,560.473819567451
2025-02-02,C2,6,2025-02-02 06:00:00,133,626.609616158725,626.609616158725,626.609616158725
2025-02-02,C2,6,2025-02-02 06:00:00,134,607.8954510845599,568.2439642554477,568.2439642554477
2025-02-02,C2,6,2025-02-02 06:00:00,135,582.5829227162138,582.5829227162138,582.5829227162138
2025-02-02,C2,6,2025-02-02 06:00:00,136,618.0701209039752,572.1821396513902,572.1821396513902
2025-02-02,C2,6,2025-02-02 06:00:00,137,632.1156308785045,581.2388285850235,581.2388285850235
2025-02-02,C2,6,2025-02-02 06:00:00,138,615.0069670537672,599.7152093194494,599.7152093194494
2025-02-02,C2,6,2025-02-02 06:00:00,139,628.5279684107753,564.0176035823304,564.0176035823304
2025-02-02,C2,6,2025-02-02 06:00:00,140,638.6467633295122,609.0116274860918,609.0116274860918
2025-02-02,C2,6,2025-02-02 06:00:00,141,618.9058050680957,618.9058050680957,618.9058050680957
2025-02-02,C2,6,2025-02-02 06:00:00,142,637.3615730260374,612.3611129371503,612.3611129371503
2025-02-02,C2,6,2025-02-02 06:00:00,143,582.9933077821632,570.8373690440148,570.8373690440148
2025-02-02,C2,6,2025-02-02 06:00:00,144,494.9946139846081,494.9946139846081,494.9946139846081
2025-02-02,C2,12,2025-02-02 12:00:00,73,729.1614556149938,940.3707367821024,940.3707367821024
2025-02-02,C2,12,2025-02-02 12:00:00,74,718.2226361987817,949.2295395263665,949.2295395263665
2025-02-02,C2,12,2025-02-02 12:00:00,75,788.2936509390676,887.6717439874691,887.6717439874691
2025-02-02,C2,12,2025-02-02 12:00:00,76,829.1939114313765,896.0400648647741,896.0400648647741
2025-02-02,C2,12,2025-02-02 12:00:00,77,860.526764163665,860.526764163665,860.526764163665
2025-02-02,C2,12,2025-02-02 12:00:00,78,99.19154376647055,129.6552966953841,129.6552966953841
2025-02-02,C2,12,2025-02-02 12:00:00,79,81.95463383577544,113.45382529821791,113.45382529821791
2025-02-02,C2,12,2025-02-02 12:00:00,80,125.96858854682091,128.27703429547182,128.27703429547182
2025-02-02,C2,12,2025-02-02 12:00:00,81,182.43998284143152,182.43998284143152,182.43998284143152
2025-02-02,C2,12,2025-02-02 12:00:00,82,227.45075794906188,227.45075794906188,227.45075794906188
2025-02-02,C2,12,2025-02-02 12:00:00,83,74.78314206307826,74.78314206307826,74.78314206307826
2025-02-02,C2,12,2025-02-02 12:00:00,84,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,85,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,86,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,87,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,88,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,89,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,90,1182.1552106413542,1182.1552106413542,1182.1552106413542
2025-02-02,C2,12,2025-02-02 12:00:00,91,1273.6216692047728,1273.6216692047728,1273.6216692047728
2025-02-02,C2,12,2025-02-02 12:00:00,92,1360.9355045579239,1367.0762822797037,1367.0762822797037
2025-02-02,C2,12,2025-02-02 12:00:00,93,1413.7271299923286,1470.356205248962,1470.356205248962
2025-02-02,C2,12,2025-02-02 12:00:00,94,726.155686955087,726.155686955087,726.155686955087
2025-02-02,C2,12,2025-02-02 12:00:00,95,765.0970683036932,765.0970683036932,765.0970683036932
2025-02-02,C2,12,2025-02-02 12:00:00,96,772.0627701259601,800.3270839028326,800.3270839028326
2025-02-02,C2,12,2025-02-02 12:00:00,97,768.1361227575456,887.1021633680816,887.1021633680816
2025-02-02,C2,12,2025-02-02 12:00:00,98,784.0803010226653,952.3964165408963,952.3964165408963
2025-02-02,C2,12,2025-02-02 12:00:00,99,857.9954142782963,965.4536081714883,965.4536081714883
2025-02-02,C2,12,2025-02-02 12:00:00,100,944.3389195439927,1000.7631925302765,1000.7631925302765
2025-02-02,C2,12,2025-02-02 12:00:00,101,958.0008914059173,1068.579570809109,1068.579570809109
2025-02-02,C2,12,2025-02-02 12:00:00,102,965.3484266022538,1130.7099702202227,1130.7099702202227
2025-02-02,C2,12,2025-02-02 12:00:00,103,983.939616332393,1142.5414160791952,1142.5414160791952
2025-02-02,C2,12,2025-02-02 12:00:00,104,977.1693459738085,1130.2599968301558,1130.2599968301558
2025-02-02,C2,12,2025-02-02 12:00:00,105,1034.8763349399705,1193.3824508152745,1193.3824508152745
2025-02-02,C2,12,2025-02-02 12:00:00,106,1106.1843770782489,1216.7851807860818,1216.7851807860818
2025-02-02,C2,12,2025-02-02 12:00:00,107,961.9591752314582,1055.9941886589643,1055.9941886589643
2025-02-02,C2,12,2025-02-02 12:00:00,108,709.4314251251867,772.0592287795725,772.0592287795725
2025-02-02,C2,12,2025-02-02 12:00:00,109,707.2482810896523,765.3264265556971,765.3264265556971
2025-02-02,C2,12,2025-02-02 12:00:00,110,761.7343060876809,809.9560056231936,809.9560056231936
2025-02-02,C2,12,2025-02-02 12:00:00,111,724.7374760033242,795.8077907906505,795.8077907906505
2025-02-02,C2,12,2025-02-02 12:00:00,112,698.1172953818331,818.0391835963724,818.0391835963724
2025-02-02,C2,12,2025-02-02 12:00:00,113,339.83519233534395,833.3606824102255,833.3606824102255
2025-02-02,C2,12,2025-02-02 12:00:00,114,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,115,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,116,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,117,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,118,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,119,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,120,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,121,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,122,0.0,241.13247489516323,241.13247489516323
2025-02-02,C2,12,2025-02-02 12:00:00,123,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,124,0.0,0.0,0.0
2025-02-02,C2,12,2025-02-02 12:00:00,125,707.9818150415203,794.8566462001652,794.8566462001652
2025-02-02,C2,12,2025-02-02 12:00:00,126,711.996135256123,793.2647369127326,793.2647369127326
2025-02-02,C2,12,2025-02-02 12:00:00,127,751.8824233489157,807.7900165337144,807.7900165337144
2025-02-02,C2,12,2025-02-02 12:00:00,128,753.3569319647306,791.9599837876428,791.9599837876428
